Scen00,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen07,_2JLwUNdkEeiByd7s2sP2rw,Stamp_Stack,n_stamp_Stack
Scen07,_2cfG0NdkEeiByd7s2sP2rw,Stamp_Stack_Crane,n_stamp_Stack_Crane;ACT_Init_
Scen07,_2cYZINdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen08,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen08,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen08,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen08,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen08,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen08,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen08,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen08,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen08,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen08,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen08,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen08,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen08,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen08,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen08,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen08,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen08,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen08,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen08,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen08,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen08,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen08,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen08,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen08,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen08,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen08,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen08,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp
Scen08,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen08,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;proportionalvalve;pressuresensor;Stamp_return
Scen08,_3WTqwNdkEeiByd7s2sP2rw,Stamp_Stack,n_stamp_Stack
Scen08,_3ZBnkNdkEeiByd7s2sP2rw,Stamp_Stack_Crane,n_stamp_Stack_Crane;ACT_Init_
Scen08,_3Y99MNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen09,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen09,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen09,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen09,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen09,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen09,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen09,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen09,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen09,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen09,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen09,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen09,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen09,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen09,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen09,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen09,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen09,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen09,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen09,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen09,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen09,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen09,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen09,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen09,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen09,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen09,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen09,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp;conveyor
Scen09,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen09,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;proportionalvalve;pressuresensor;Stamp_return
Scen09,_g1zdwLPaEeK6YJFhmRn47w,Conveyor,n_conveyor;slide
Scen09,_4BFtINdkEeiByd7s2sP2rw,Conveyor_Stamp,n_conveyor_Stamp
Scen09,_4BG7QNdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane
Scen09,_4FAj0NdkEeiByd7s2sP2rw,Conveyor_Stamp_Stack_Crane,n_conveyor_Stamp_Stack_Crane;ACT_Init_
Scen09,_4E7EQNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen10,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen10,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen10,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen10,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen10,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen10,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen10,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen10,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen10,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen10,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen10,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen10,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen10,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen10,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen10,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen10,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen10,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen10,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen10,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen10,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen10,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen10,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen10,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen10,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen10,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen10,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen10,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp;conveyor
Scen10,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen10,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;proportionalvalve;pressuresensor;Stamp_return
Scen10,_g1zdwLPaEeK6YJFhmRn47w,Conveyor,n_conveyor;slideEnd;slideBegin;slideMid;CylinderMid;CylinderBegin;ACT_TransportSort_
Scen10,_3BR18NdkEeiByd7s2sP2rw,Conveyor_Stamp,n_conveyor_Stamp
Scen10,_3BUSMNdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane
Scen10,_3FV2kNdkEeiByd7s2sP2rw,Conveyor_Stamp_Stack_Crane,n_conveyor_Stamp_Stack_Crane;ACT_Init_
Scen10,_3FRlINdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen11,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen11,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen11,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen11,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen11,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen11,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen11,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen11,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen11,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen11,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen11,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen11,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen11,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen11,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen11,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen11,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen11,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen11,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen11,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen11,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen11,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen11,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen11,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen11,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen11,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen11,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen11,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp;conveyor
Scen11,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen11,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;proportionalvalve;pressuresensor;Stamp_return
Scen11,_g1zdwLPaEeK6YJFhmRn47w,Conveyor,n_conveyor;slideEnd;slideBegin;slideMid;CylinderMid;CylinderBegin;opticalsensor_begin;opticalsensor_end;inductivesensor_first;inductivesensor_second;ACT_TransportSort_
Scen11,_3L_RINdkEeiByd7s2sP2rw,Conveyor_Stamp,n_conveyor_Stamp
Scen11,_3MBtYNdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane
Scen11,_3PnM4NdkEeiByd7s2sP2rw,Conveyor_Stamp_Stack_Crane,n_conveyor_Stamp_Stack_Crane;ACT_Init_
Scen11,_3Pi7cNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen12,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen12,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen12,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen12,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen12,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen12,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen12,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen12,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen12,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen12,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen12,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen12,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen12,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen12,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen12,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen12,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen12,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen12,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen12,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen12,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen12,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen12,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen12,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen12,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen12,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen12,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen12,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp;conveyor
Scen12,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen12,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;proportionalvalve;pressuresensor;Stamp_return
Scen12,_g1zdwLPaEeK6YJFhmRn47w,Conveyor,n_conveyor;slideEnd;slideBegin;slideMid;CylinderMid;CylinderBegin;opticalsensor_begin;opticalsensor_end;inductivesensor_first;inductivesensor_second;ACT_TransportSort_
Scen12,_3vp-4NdkEeiByd7s2sP2rw,Conveyor_Stamp,n_conveyor_Stamp
Scen12,_3vr0ENdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane
Scen12,_3yzZgNdkEeiByd7s2sP2rw,Conveyor_Stamp_Stack_Crane,n_conveyor_Stamp_Stack_Crane;ACT_Init_
Scen12,_3ywWMNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen13,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen13,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen13,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen13,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen13,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen13,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen13,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen13,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen13,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen13,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen13,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen13,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen13,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen13,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen13,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen13,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen13,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen13,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen13,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen13,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen13,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen13,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;potentiometer;TurnTo_return_destination
Scen13,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen13,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen13,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen13,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen13,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp;conveyor
Scen13,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen13,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;proportionalvalve;pressuresensor;Stamp_return
Scen13,_g1zdwLPaEeK6YJFhmRn47w,Conveyor,n_conveyor;slideEnd;slideBegin;slideMid;CylinderMid;CylinderBegin;opticalsensor_begin;opticalsensor_end;inductivesensor_first;inductivesensor_second;ACT_TransportSort_
Scen13,_4NULQNdkEeiByd7s2sP2rw,Conveyor_Stamp,n_conveyor_Stamp
Scen13,_4NVZYNdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane
Scen13,_4QR_sNdkEeiByd7s2sP2rw,Conveyor_Stamp_Stack_Crane,n_conveyor_Stamp_Stack_Crane;ACT_Init_
Scen13,_4QQKgNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
